target_name,object_type,date,x_au,y_au,z_au,dist_from_sun_au
Mercury,planet,01/01/2025,-0.387303,-0.161724,0.022308,0.420305
Mercury,planet,01/06/2025,-0.344393,-0.275961,0.009036,0.44141
Mercury,planet,01/11/2025,-0.271816,-0.366695,-0.005035,0.456481
Mercury,planet,01/16/2025,-0.178061,-0.42905,-0.018731,0.464909
Mercury,planet,01/21/2025,-0.071186,-0.45991,-0.031055,0.466422
Mercury,planet,01/26/2025,0.040849,-0.457317,-0.041119,0.460975
Mercury,planet,01/31/2025,0.149724,-0.420278,-0.048079,0.448735
Mercury,planet,02/05/2025,0.246219,-0.348982,-0.051103,0.430144
Mercury,planet,02/10/2025,0.319674,-0.24552,-0.049385,0.406092
Mercury,planet,02/15/2025,0.357708,-0.115433,-0.042243,0.378238
Mercury,planet,02/20/2025,0.347011,0.029629,-0.029407,0.349513
Mercury,planet,02/25/2025,0.27712,0.168639,-0.011636,0.324608
Mercury,planet,03/02/2025,0.14924,0.271126,0.008468,0.309602
Mercury,planet,03/07/2025,-0.014226,0.307919,0.026468,0.309382
Mercury,planet,03/12/2025,-0.17473,0.270205,0.038108,0.324027
Mercury,planet,03/17/2025,-0.299024,0.174551,0.041691,0.348743
Mercury,planet,03/22/2025,-0.372424,0.048025,0.038084,0.377434
Mercury,planet,03/27/2025,-0.395101,-0.085769,0.02923,0.405359
Mercury,planet,04/01/2025,-0.374018,-0.210538,0.0171,0.429544
Mercury,planet,04/06/2025,-0.318003,-0.315971,0.003346,0.448302
Mercury,planet,04/11/2025,-0.235831,-0.395649,-0.010703,0.460727
Mercury,planet,04/16/2025,-0.135792,-0.445516,-0.023953,0.466366
Mercury,planet,04/21/2025,-0.025854,-0.462972,-0.035464,0.465047
Mercury,planet,04/26/2025,0.085939,-0.446453,-0.044367,0.456808
Mercury,planet,05/01/2025,0.190967,-0.395396,-0.049828,0.441915
Mercury,planet,05/06/2025,0.279488,-0.310636,-0.051021,0.420964
Mercury,planet,05/11/2025,0.340142,-0.195422,-0.047168,0.395109
Mercury,planet,05/16/2025,0.359964,-0.057387,-0.037706,0.366454
Mercury,planet,05/21/2025,0.326085,0.088366,-0.022687,0.338607
Mercury,planet,05/26/2025,0.231441,0.216544,-0.003532,0.316968
Mercury,planet,05/31/2025,0.085126,0.29512,0.01631,0.307584
Mercury,planet,06/05/2025,-0.082013,0.301107,0.032129,0.313726
Mercury,planet,06/10/2025,-0.230845,0.236839,0.040528,0.333203
Mercury,planet,06/15/2025,-0.335204,0.12538,0.040991,0.360225
Mercury,planet,06/20/2025,-0.387439,-0.006533,0.035002,0.389072
Mercury,planet,06/25/2025,-0.391324,-0.138237,0.024596,0.415751
Mercury,planet,06/30/2025,-0.354968,-0.256132,0.011626,0.437883
Mercury,planet,07/05/2025,-0.287297,-0.351716,-0.002392,0.454147
Mercury,planet,07/10/2025,-0.196892,-0.419676,-0.016238,0.463851
Mercury,planet,07/15/2025,-0.091877,-0.456626,-0.028889,0.466672
Mercury,planet,07/20/2025,0.019805,-0.460415,-0.039443,0.462526
Mercury,planet,07/25/2025,0.12994,-0.429869,-0.047048,0.451537
Mercury,planet,07/30/2025,0.22952,-0.364915,-0.050873,0.434086
Mercury,planet,08/04/2025,0.308191,-0.267201,-0.050104,0.410961
Mercury,planet,08/09/2025,0.353885,-0.141454,-0.044018,0.383642
Mercury,planet,08/14/2025,0.353305,0.002079,-0.032235,0.354778
Mercury,planet,08/19/2025,0.294941,0.144324,-0.015258,0.328713
Mercury,planet,08/24/2025,0.176941,0.256185,0.004707,0.311385
Mercury,planet,08/29/2025,0.017451,0.306814,0.023473,0.308205
Mercury,planet,09/03/2025,-0.146607,0.282449,0.036529,0.320321
Mercury,planet,09/08/2025,-0.279396,0.195664,0.041616,0.343625
Mercury,planet,09/13/2025,-0.362659,0.07292,0.039222,0.371991
Mercury,planet,09/18/2025,-0.394434,-0.060968,0.031195,0.400336
Mercury,planet,09/23/2025,-0.380903,-0.188365,0.019543,0.425382
Mercury,planet,09/28/2025,-0.330758,-0.298006,0.005983,0.445246
Mercury,planet,10/03/2025,-0.252846,-0.382879,-0.008099,0.458904
Mercury,planet,10/08/2025,-0.155545,-0.43857,-0.021574,0.465836
Mercury,planet,10/13/2025,-0.046859,-0.462251,-0.033478,0.465825
Mercury,planet,10/18/2025,0.065217,-0.45218,-0.042935,0.458872
Mercury,planet,10/23/2025,0.172215,-0.407588,-0.049104,0.445193
Mercury,planet,10/28/2025,0.264643,-0.328994,-0.051159,0.425312
Mercury,planet,11/02/2025,0.331471,-0.219078,-0.048306,0.400251
Mercury,planet,11/07/2025,0.35998,-0.084446,-0.039918,0.371901
Mercury,planet,11/12/2025,0.337007,0.061464,-0.025887,0.343543
Mercury,planet,11/17/2025,0.253709,0.195314,-0.007309,0.320264
Mercury,planet,11/22/2025,0.115339,0.285511,0.012754,0.308192
Mercury,planet,11/27/2025,-0.050956,0.305788,0.029663,0.31142
Mercury,planet,12/02/2025,-0.205804,0.253333,0.039579,0.328785
Mercury,planet,12/07/2025,-0.319579,0.148596,0.041455,0.354866
Mercury,planet,12/12/2025,-0.38153,0.018714,0.036523,0.383731
Mercury,planet,12/17/2025,-0.39393,-0.114257,0.026794,0.411039
Mercury,planet,12/22/2025,-0.364441,-0.235513,0.01418,0.434148
Mercury,planet,12/27/2025,-0.301973,-0.335762,0.000257,0.451579
Mercury,planet,01/01/2026,-0.215201,-0.409208,-0.013703,0.462548
Venus,planet,01/01/2025,0.453419,0.562216,-0.018441,0.722506
Venus,planet,01/08/2025,0.334785,0.639135,-0.01054,0.721585
Venus,planet,01/15/2025,0.203275,0.691466,-0.002233,0.72073
Venus,planet,01/22/2025,0.063922,0.717104,0.00616,0.719974
Venus,planet,01/29/2025,-0.077905,0.714972,0.014314,0.719346
Venus,planet,02/05/2025,-0.216704,0.685082,0.021913,0.718873
Venus,planet,02/12/2025,-0.347072,0.628542,0.028658,0.718572
Venus,planet,02/19/2025,-0.463922,0.547521,0.034288,0.718455
Venus,planet,02/26/2025,-0.562692,0.445163,0.038581,0.718527
Venus,planet,03/05/2025,-0.639543,0.325463,0.041372,0.718786
Venus,planet,03/12/2025,-0.691506,0.193096,0.042552,0.71922
Venus,planet,03/19/2025,-0.716609,0.053226,0.042079,0.719814
Venus,planet,03/26/2025,-0.713943,-0.08871,0.039976,0.720543
Venus,planet,04/02/2025,-0.683696,-0.227221,0.036328,0.72138
Venus,planet,04/09/2025,-0.627125,-0.356987,0.031281,0.722291
Venus,planet,04/16/2025,-0.5465,-0.473064,0.025034,0.723241
Venus,planet,04/23/2025,-0.444993,-0.57107,0.017831,0.724194
Venus,planet,04/30/2025,-0.326549,-0.647346,0.009949,0.725114
Venus,planet,05/07/2025,-0.195723,-0.699081,0.001689,0.725965
Venus,planet,05/14/2025,-0.0575,-0.724407,-0.006634,0.726715
Venus,planet,05/21/2025,0.082892,-0.722449,-0.014708,0.727337
Venus,planet,05/28/2025,0.220171,-0.69335,-0.022229,0.727808
Venus,planet,06/04/2025,0.349196,-0.638254,-0.028917,0.728109
Venus,planet,06/11/2025,0.465145,-0.559256,-0.034522,0.72823
Venus,planet,06/18/2025,0.563684,-0.459325,-0.038835,0.728167
Venus,planet,06/25/2025,0.641117,-0.342197,-0.041694,0.727921
Venus,planet,07/02/2025,0.694523,-0.212246,-0.04299,0.727502
Venus,planet,07/09/2025,0.721854,-0.074328,-0.042672,0.726924
Venus,planet,07/16/2025,0.72202,0.066384,-0.040749,0.72621
Venus,planet,07/23/2025,0.694937,0.204588,-0.037287,0.725386
Venus,planet,07/30/2025,0.641537,0.335041,-0.032414,0.724482
Venus,planet,08/06/2025,0.563754,0.452757,-0.026309,0.723533
Venus,planet,08/13/2025,0.46446,0.553192,-0.0192,0.722574
Venus,planet,08/20/2025,0.347376,0.632433,-0.011355,0.721644
Venus,planet,08/27/2025,0.216934,0.687349,-0.003074,0.720777
Venus,planet,09/03/2025,0.078123,0.715736,0.005325,0.720007
Venus,planet,09/10/2025,-0.06371,0.716411,0.013518,0.719365
Venus,planet,09/17/2025,-0.203068,0.689273,0.021186,0.718876
Venus,planet,09/24/2025,-0.334525,0.635322,0.02803,0.718559
Venus,planet,10/01/2025,-0.452951,0.556625,0.033782,0.718427
Venus,planet,10/08/2025,-0.553724,0.456234,0.038218,0.718484
Venus,planet,10/15/2025,-0.632921,0.338067,0.041164,0.71873
Venus,planet,10/22/2025,-0.687483,0.206739,0.042508,0.719153
Venus,planet,10/29/2025,-0.715333,0.067376,0.0422,0.719737
Venus,planet,11/05/2025,-0.715455,-0.0746,0.040257,0.720459
Venus,planet,11/12/2025,-0.687927,-0.213697,0.036757,0.721291
Venus,planet,11/19/2025,-0.633902,-0.344567,0.031842,0.7222
Venus,planet,11/26/2025,-0.555554,-0.462218,0.025705,0.72315
Venus,planet,12/03/2025,-0.45597,-0.562207,0.018586,0.724107
Venus,planet,12/10/2025,-0.339025,-0.640795,0.010758,0.725032
Venus,planet,12/17/2025,-0.209219,-0.695083,0.002523,0.725892
Venus,planet,12/24/2025,-0.071504,-0.723105,-0.005809,0.726655
Venus,planet,12/31/2025,0.068907,-0.723885,-0.013921,0.72729
Earth,planet,01/01/2025,-0.178683,0.966983,-5.1e-05,0.983353
Earth,planet,01/08/2025,-0.297418,0.937299,-5.3e-05,0.983355
Earth,planet,01/15/2025,-0.411565,0.893377,-5e-05,0.98362
Earth,planet,01/22/2025,-0.519487,0.835914,-4.3e-05,0.984184
Earth,planet,01/29/2025,-0.61957,0.765718,-3.8e-05,0.984983
Earth,planet,02/05/2025,-0.710227,0.683865,-3.7e-05,0.985948
Earth,planet,02/12/2025,-0.790102,0.591722,-3.1e-05,0.987115
Earth,planet,02/19/2025,-0.858127,0.490715,-2.1e-05,0.988526
Earth,planet,02/26/2025,-0.913333,0.38231,-1.4e-05,0.990121
Earth,planet,03/05/2025,-0.954868,0.268151,-1.2e-05,0.991805
Earth,planet,03/12/2025,-0.982186,0.150062,-4e-06,0.993583
Earth,planet,03/19/2025,-0.995053,0.029794,7e-06,0.995498
Earth,planet,03/26/2025,-0.993352,-0.090962,1.3e-05,0.997508
Earth,planet,04/02/2025,-0.977103,-0.210432,1.6e-05,0.999506
Earth,planet,04/09/2025,-0.946647,-0.326794,2.4e-05,1.001467
Earth,planet,04/16/2025,-0.902596,-0.438418,3.4e-05,1.003439
Earth,planet,04/23/2025,-0.845637,-0.543811,3.8e-05,1.005402
Earth,planet,04/30/2025,-0.776568,-0.641488,4e-05,1.007256
Earth,planet,05/07/2025,-0.696466,-0.730012,4.7e-05,1.008951
Earth,planet,05/14/2025,-0.606601,-0.808224,5.4e-05,1.01054
Earth,planet,05/21/2025,-0.508244,-0.87515,5.6e-05,1.012028
Earth,planet,05/28/2025,-0.402722,-0.929872,5.5e-05,1.013334
Earth,planet,06/04/2025,-0.291577,-0.971584,5.9e-05,1.014393
Earth,planet,06/11/2025,-0.176448,-0.999804,6.3e-05,1.015255
Earth,planet,06/18/2025,-0.058888,-1.014247,6.1e-05,1.015955
Earth,planet,06/25/2025,0.05955,-1.014694,5.7e-05,1.01644
Earth,planet,07/02/2025,0.177173,-1.001079,5.9e-05,1.016636
Earth,planet,07/09/2025,0.29229,-0.973662,5.9e-05,1.016588
Earth,planet,07/16/2025,0.403375,-0.932885,5.3e-05,1.016359
Earth,planet,07/23/2025,0.508961,-0.87924,4.7e-05,1.015926
Earth,planet,07/30/2025,0.607511,-0.813383,4.6e-05,1.015215
Earth,planet,08/06/2025,0.697588,-0.736276,4.3e-05,1.014264
Earth,planet,08/13/2025,0.777988,-0.649011,3.3e-05,1.013154
Earth,planet,08/20/2025,0.847619,-0.552699,2.6e-05,1.011896
Earth,planet,08/27/2025,0.905384,-0.448598,2.3e-05,1.010426
Earth,planet,09/03/2025,0.950377,-0.338216,1.8e-05,1.008765
Earth,planet,09/10/2025,0.981976,-0.223126,7e-06,1.007007
Earth,planet,09/17/2025,0.999713,-0.104852,-1e-06,1.005196
Earth,planet,09/24/2025,1.003167,0.014976,-4e-06,1.003279
Earth,planet,10/01/2025,0.992178,0.134562,-1.1e-05,1.001261
Earth,planet,10/08/2025,0.966899,0.252146,-2.2e-05,0.999235
Earth,planet,10/15/2025,0.927647,0.366099,-2.9e-05,0.997275
Earth,planet,10/22/2025,0.874814,0.47476,-3.1e-05,0.995337
Earth,planet,10/29/2025,0.809083,0.576413,-3.7e-05,0.993412
Earth,planet,11/05/2025,0.731434,0.669496,-4.6e-05,0.991575
Earth,planet,11/12/2025,0.642978,0.752674,-5e-05,0.989918
Earth,planet,11/19/2025,0.54488,0.824663,-5e-05,0.988414
Earth,planet,11/26/2025,0.438566,0.884243,-5.3e-05,0.987029
Earth,planet,12/03/2025,0.325689,0.930458,-5.9e-05,0.985812
Earth,planet,12/10/2025,0.207939,0.962658,-5.9e-05,0.98486
Earth,planet,12/17/2025,0.086987,0.980306,-5.6e-05,0.984158
Earth,planet,12/24/2025,-0.035324,0.983015,-5.7e-05,0.983649
Earth,planet,12/31/2025,-0.15705,0.970726,-6e-05,0.983348
Mars,planet,01/01/2024,-0.293358,-1.451123,-0.023216,1.480661
Mars,planet,01/15/2024,-0.091906,-1.459967,-0.028342,1.463131
Mars,planet,01/29/2024,0.111224,-1.441819,-0.032945,1.446477
Mars,planet,02/12/2024,0.312203,-1.39609,-0.036916,1.431049
Mars,planet,02/26/2024,0.506994,-1.322788,-0.040158,1.417189
Mars,planet,03/11/2024,0.691457,-1.222592,-0.042583,1.405225
Mars,planet,03/25/2024,0.861481,-1.096904,-0.044119,1.395455
Mars,planet,04/08/2024,1.013147,-0.947864,-0.044716,1.388132
Mars,planet,04/22/2024,1.142887,-0.778324,-0.044345,1.383454
Mars,planet,05/06/2024,1.247647,-0.591779,-0.043005,1.381548
Mars,planet,05/20/2024,1.325028,-0.39225,-0.040721,1.382468
Mars,planet,06/03/2024,1.373392,-0.184125,-0.037546,1.386188
Mars,planet,06/17/2024,1.39192,0.028008,-0.033555,1.392606
Mars,planet,07/01/2024,1.380622,0.239554,-0.028844,1.401547
Mars,planet,07/15/2024,1.340298,0.446081,-0.023527,1.412777
Mars,planet,07/29/2024,1.272456,0.64347,-0.017726,1.426013
Mars,planet,08/12/2024,1.179204,0.828034,-0.011571,1.440935
Mars,planet,08/26/2024,1.06312,0.996593,-0.005191,1.457206
Mars,planet,09/09/2024,0.927128,1.146522,0.001286,1.474476
Mars,planet,09/23/2024,0.77437,1.275754,0.007741,1.4924
Mars,planet,10/07/2024,0.608103,1.382771,0.014062,1.510643
Mars,planet,10/21/2024,0.431601,1.466565,0.020147,1.528888
Mars,planet,11/04/2024,0.248086,1.526595,0.025906,1.546839
Mars,planet,11/18/2024,0.060671,1.562734,0.031259,1.564224
Mars,planet,12/02/2024,-0.127677,1.57522,0.03614,1.580799
Mars,planet,12/16/2024,-0.314165,1.564602,0.040491,1.596345
Mars,planet,12/30/2024,-0.49619,1.531696,0.044266,1.61067
Mars,planet,01/13/2025,-0.671342,1.477547,0.047426,1.623605
Mars,planet,01/27/2025,-0.837412,1.403389,0.049945,1.635009
Mars,planet,02/10/2025,-0.992384,1.31062,0.051801,1.64476
Mars,planet,02/24/2025,-1.134434,1.200777,0.052983,1.65276
Mars,planet,03/10/2025,-1.261925,1.075517,0.053485,1.658931
Mars,planet,03/24/2025,-1.373397,0.936602,0.053307,1.663215
Mars,planet,04/07/2025,-1.467569,0.785887,0.052458,1.665572
Mars,planet,04/21/2025,-1.543333,0.625315,0.050951,1.66598
Mars,planet,05/05/2025,-1.599751,0.456905,0.048805,1.664436
Mars,planet,05/19/2025,-1.636062,0.282754,0.046046,1.660954
Mars,planet,06/02/2025,-1.651678,0.105031,0.042704,1.655565
Mars,planet,06/16/2025,-1.646199,-0.074029,0.038817,1.64832
Mars,planet,06/30/2025,-1.619418,-0.252126,0.034428,1.639289
Mars,planet,07/14/2025,-1.571333,-0.426899,0.029587,1.62856
Mars,planet,07/28/2025,-1.502169,-0.595936,0.024348,1.616244
Mars,planet,08/11/2025,-1.412391,-0.756785,0.018776,1.602475
Mars,planet,08/25/2025,-1.302731,-0.906968,0.012939,1.587408
Mars,planet,09/08/2025,-1.174207,-1.044003,0.006916,1.571226
Mars,planet,09/22/2025,-1.028155,-1.165434,0.00079,1.554136
Mars,planet,10/06/2025,-0.866246,-1.268868,-0.005348,1.536371
Mars,planet,10/20/2025,-0.690514,-1.352023,-0.0114,1.518192
Mars,planet,11/03/2025,-0.503369,-1.412791,-0.017263,1.499886
Mars,planet,11/17/2025,-0.307603,-1.449301,-0.022828,1.481761
Mars,planet,12/01/2025,-0.106382,-1.46001,-0.027987,1.464148
Mars,planet,12/15/2025,0.09678,-1.443782,-0.032629,1.44739
Mars,planet,12/29/2025,0.298073,-1.399989,-0.036647,1.431837
Jupiter,planet,01/01/2014,-1.330797,5.018726,0.008936,5.192178
Jupiter,planet,01/31/2014,-1.551219,4.966624,0.014084,5.203252
Jupiter,planet,03/02/2014,-1.768707,4.905124,0.019206,5.214301
Jupiter,planet,04/01/2014,-1.982868,4.834402,0.024292,5.225304
Jupiter,planet,05/01/2014,-2.193321,4.75465,0.029333,5.23624
Jupiter,planet,05/31/2014,-2.399701,4.666072,0.034319,5.247091
Jupiter,planet,06/30/2014,-2.601655,4.568885,0.039241,5.257838
Jupiter,planet,07/30/2014,-2.798842,4.463322,0.044092,5.268463
Jupiter,planet,08/29/2014,-2.990928,4.349623,0.048863,5.278945
Jupiter,planet,09/28/2014,-3.177593,4.228043,0.053545,5.289263
Jupiter,planet,10/28/2014,-3.358533,4.098845,0.05813,5.299401
Jupiter,planet,11/27/2014,-3.533459,3.962307,0.062611,5.309343
Jupiter,planet,12/27/2014,-3.702094,3.818713,0.066981,5.319075
Jupiter,planet,01/26/2015,-3.864172,3.668357,0.071232,5.328578
Jupiter,planet,02/25/2015,-4.019443,3.511536,0.075358,5.337835
Jupiter,planet,03/27/2015,-4.167668,3.348559,0.079351,5.346831
Jupiter,planet,04/26/2015,-4.308625,3.179743,0.083206,5.355552
Jupiter,planet,05/26/2015,-4.442106,3.005409,0.086917,5.363986
Jupiter,planet,06/25/2015,-4.567914,2.825886,0.090478,5.372118
Jupiter,planet,07/25/2015,-4.685866,2.641505,0.093883,5.379935
Jupiter,planet,08/24/2015,-4.795797,2.452603,0.097127,5.387427
Jupiter,planet,09/23/2015,-4.897556,2.259522,0.100206,5.394584
Jupiter,planet,10/23/2015,-4.991001,2.062605,0.103115,5.401395
Jupiter,planet,11/22/2015,-5.076007,1.862198,0.105849,5.407849
Jupiter,planet,12/22/2015,-5.152455,1.65865,0.108405,5.413932
Jupiter,planet,01/21/2016,-5.220247,1.452314,0.110779,5.419637
Jupiter,planet,02/20/2016,-5.279297,1.243546,0.112967,5.424955
Jupiter,planet,03/21/2016,-5.329532,1.032704,0.114966,5.429881
Jupiter,planet,04/20/2016,-5.370895,0.820144,0.116774,5.434407
Jupiter,planet,05/20/2016,-5.403336,0.606221,0.118389,5.438526
Jupiter,planet,06/19/2016,-5.426824,0.391292,0.119807,5.442231
Jupiter,planet,07/19/2016,-5.441337,0.175716,0.121027,5.445519
Jupiter,planet,08/18/2016,-5.446869,-0.040149,0.122047,5.448384
Jupiter,planet,09/17/2016,-5.443423,-0.255947,0.122866,5.450822
Jupiter,planet,10/17/2016,-5.431017,-0.471322,0.123483,5.452829
Jupiter,planet,11/16/2016,-5.409683,-0.685924,0.123897,5.454403
Jupiter,planet,12/16/2016,-5.379465,-0.899399,0.124107,5.455544
Jupiter,planet,01/15/2017,-5.340417,-1.111398,0.124113,5.45625
Jupiter,planet,02/14/2017,-5.292605,-1.321574,0.123916,5.456518
Jupiter,planet,03/16/2017,-5.236108,-1.529584,0.123516,5.456346
Jupiter,planet,04/15/2017,-5.171017,-1.735087,0.122913,5.455735
Jupiter,planet,05/15/2017,-5.097436,-1.93774,0.122108,5.454686
Jupiter,planet,06/14/2017,-5.015482,-2.137208,0.121102,5.4532
Jupiter,planet,07/14/2017,-4.925285,-2.333161,0.119898,5.45128
Jupiter,planet,08/13/2017,-4.826984,-2.525275,0.118496,5.44893
Jupiter,planet,09/12/2017,-4.720732,-2.71323,0.116899,5.446154
Jupiter,planet,10/12/2017,-4.60669,-2.89671,0.115109,5.442956
Jupiter,planet,11/11/2017,-4.485033,-3.0754,0.113129,5.439339
Jupiter,planet,12/11/2017,-4.355947,-3.248997,0.110962,5.435307
Jupiter,planet,01/10/2018,-4.219628,-3.417201,0.10861,5.430867
Jupiter,planet,02/09/2018,-4.076287,-3.57972,0.106077,5.426027
Jupiter,planet,03/11/2018,-3.926145,-3.736267,0.103368,5.420793
Jupiter,planet,04/10/2018,-3.769434,-3.886561,0.100485,5.415172
Jupiter,planet,05/10/2018,-3.606393,-4.030332,0.097434,5.409172
Jupiter,planet,06/09/2018,-3.437277,-4.167315,0.094219,5.402802
Jupiter,planet,07/09/2018,-3.262351,-4.297258,0.090845,5.396074
Jupiter,planet,08/08/2018,-3.081888,-4.419909,0.087316,5.388994
Jupiter,planet,09/07/2018,-2.896177,-4.53503,0.083639,5.381573
Jupiter,planet,10/07/2018,-2.705513,-4.642393,0.079819,5.373824
Jupiter,planet,11/06/2018,-2.510204,-4.741784,0.075861,5.365761
Jupiter,planet,12/06/2018,-2.310565,-4.832997,0.071773,5.357399
Jupiter,planet,01/05/2019,-2.10692,-4.915835,0.06756,5.348749
Jupiter,planet,02/04/2019,-1.899603,-4.990112,0.06323,5.339823
Jupiter,planet,03/06/2019,-1.688958,-5.055652,0.058789,5.330633
Jupiter,planet,04/05/2019,-1.475339,-5.112297,0.054244,5.321198
Jupiter,planet,05/05/2019,-1.259109,-5.159899,0.049604,5.311532
Jupiter,planet,06/04/2019,-1.04064,-5.198323,0.044875,5.301652
Jupiter,planet,07/04/2019,-0.820309,-5.227449,0.040067,5.291572
Jupiter,planet,08/03/2019,-0.598501,-5.247171,0.035186,5.281311
Jupiter,planet,09/02/2019,-0.375609,-5.257402,0.030241,5.270889
Jupiter,planet,10/02/2019,-0.152033,-5.258065,0.025241,5.260323
Jupiter,planet,11/01/2019,0.071822,-5.249101,0.020195,5.249631
Jupiter,planet,12/01/2019,0.295546,-5.230465,0.015112,5.23883
Jupiter,planet,12/31/2019,0.518722,-5.202135,0.010001,5.227942
Jupiter,planet,01/30/2020,0.740932,-5.164102,0.004872,5.216987
Jupiter,planet,02/29/2020,0.961749,-5.116381,-0.000267,5.205988
Jupiter,planet,03/30/2020,1.180752,-5.058998,-0.005406,5.194965
Jupiter,planet,04/29/2020,1.397513,-4.991998,-0.010534,5.183936
Jupiter,planet,05/29/2020,1.611605,-4.915447,-0.015641,5.172923
Jupiter,planet,06/28/2020,1.822595,-4.829433,-0.020719,5.161947
Jupiter,planet,07/28/2020,2.030052,-4.734061,-0.025757,5.15103
Jupiter,planet,08/27/2020,2.233549,-4.629458,-0.030744,5.140191
Jupiter,planet,09/26/2020,2.432663,-4.515771,-0.035671,5.129455
Jupiter,planet,10/26/2020,2.626974,-4.393169,-0.040528,5.118844
Jupiter,planet,11/25/2020,2.816065,-4.261841,-0.045304,5.108382
Jupiter,planet,12/25/2020,2.999526,-4.121997,-0.049989,5.098089
Jupiter,planet,01/24/2021,3.176954,-3.973863,-0.054574,5.087986
Jupiter,planet,02/23/2021,3.347956,-3.81769,-0.059049,5.078095
Jupiter,planet,03/25/2021,3.512146,-3.653747,-0.063403,5.068437
Jupiter,planet,04/24/2021,3.669147,-3.482328,-0.067628,5.059033
Jupiter,planet,05/24/2021,3.818593,-3.303744,-0.071713,5.049903
Jupiter,planet,06/23/2021,3.960137,-3.118326,-0.07565,5.041068
Jupiter,planet,07/23/2021,4.093444,-2.926422,-0.079429,5.032548
Jupiter,planet,08/22/2021,4.218194,-2.728399,-0.083043,5.024363
Jupiter,planet,09/21/2021,4.334081,-2.524643,-0.086482,5.016529
Jupiter,planet,10/21/2021,4.440815,-2.315559,-0.089738,5.009062
Jupiter,planet,11/20/2021,4.538129,-2.101567,-0.092804,5.001981
Jupiter,planet,12/20/2021,4.625778,-1.883102,-0.095672,4.995303
Jupiter,planet,01/19/2022,4.703538,-1.660614,-0.098336,4.989046
Jupiter,planet,02/18/2022,4.771204,-1.434565,-0.100789,4.983225
Jupiter,planet,03/20/2022,4.828595,-1.205429,-0.103025,4.977852
Jupiter,planet,04/19/2022,4.875553,-0.973689,-0.105038,4.972939
Jupiter,planet,05/19/2022,4.911947,-0.739839,-0.106823,4.9685
Jupiter,planet,06/18/2022,4.937668,-0.504381,-0.108377,4.964546
Jupiter,planet,07/18/2022,4.952634,-0.267826,-0.109694,4.961083
Jupiter,planet,08/17/2022,4.956786,-0.030687,-0.110772,4.958119
Jupiter,planet,09/16/2022,4.950098,0.206517,-0.111607,4.955661
Jupiter,planet,10/16/2022,4.932571,0.443267,-0.112199,4.953719
Jupiter,planet,11/15/2022,4.904232,0.679045,-0.112544,4.952298
Jupiter,planet,12/15/2022,4.865131,0.913331,-0.112642,4.9514
Jupiter,planet,01/14/2023,4.815346,1.145612,-0.112493,4.951024
Jupiter,planet,02/13/2023,4.754984,1.375375,-0.112097,4.951172
Jupiter,planet,03/15/2023,4.684182,1.602118,-0.111455,4.951844
Jupiter,planet,04/14/2023,4.603099,1.82534,-0.110568,4.953041
Jupiter,planet,05/14/2023,4.511923,2.044558,-0.109439,4.954759
Jupiter,planet,06/13/2023,4.41086,2.259296,-0.10807,4.956993
Jupiter,planet,07/13/2023,4.300145,2.469093,-0.106464,4.959738
Jupiter,planet,08/12/2023,4.180036,2.673496,-0.104626,4.962986
Jupiter,planet,09/11/2023,4.050814,2.872072,-0.10256,4.96673
Jupiter,planet,10/11/2023,3.912779,3.064399,-0.100271,4.970959
Jupiter,planet,11/10/2023,3.76625,3.250075,-0.097763,4.97566
Jupiter,planet,12/10/2023,3.611572,3.428719,-0.095045,4.980823
Jupiter,planet,01/09/2024,3.449104,3.599966,-0.092121,4.986437
Jupiter,planet,02/08/2024,3.279224,3.763473,-0.089,4.99249
Jupiter,planet,03/09/2024,3.102322,3.918918,-0.085688,4.998966
Jupiter,planet,04/08/2024,2.9188,4.066004,-0.082193,5.005851
Jupiter,planet,05/08/2024,2.729074,4.204453,-0.078523,5.013126
Jupiter,planet,06/07/2024,2.533574,4.334007,-0.074687,5.020776
Jupiter,planet,07/07/2024,2.332739,4.454432,-0.070694,5.028781
Jupiter,planet,08/06/2024,2.127016,4.565521,-0.066553,5.037123
Jupiter,planet,09/05/2024,1.916856,4.66709,-0.062273,5.045785
Jupiter,planet,10/05/2024,1.702718,4.758978,-0.057864,5.054747
Jupiter,planet,11/04/2024,1.485065,4.841046,-0.053335,5.063989
Jupiter,planet,12/04/2024,1.264362,4.913177,-0.048697,5.073489
Jupiter,planet,01/03/2025,1.041078,4.975279,-0.043959,5.083225
Jupiter,planet,02/02/2025,0.815678,5.027283,-0.039132,5.093175
Jupiter,planet,03/04/2025,0.588633,5.069145,-0.034227,5.103322
Jupiter,planet,04/03/2025,0.360408,5.100841,-0.029252,5.113641
Jupiter,planet,05/03/2025,0.131468,5.122369,-0.024219,5.124113
Jupiter,planet,06/02/2025,-0.097733,5.133749,-0.019139,5.134715
Jupiter,planet,07/02/2025,-0.326743,5.135024,-0.01402,5.145428
Jupiter,planet,08/01/2025,-0.555116,5.126256,-0.008874,5.156232
Jupiter,planet,08/31/2025,-0.782413,5.10752,-0.003711,5.167102
Jupiter,planet,09/30/2025,-1.008198,5.078914,0.001459,5.178014
Jupiter,planet,10/30/2025,-1.232049,5.040554,0.006627,5.188948
Jupiter,planet,11/29/2025,-1.453549,4.992579,0.011782,5.199884
Jupiter,planet,12/29/2025,-1.672296,4.935141,0.016915,5.210803
